Citations,Tectonic Setting,Location,Location Comment,Latitude (Min),Latitude (Max),Longitude (Min),Longitude (Max),Land or Sea,Elevation (Min),Elevation (Max),Sample Name,Rock Name,"Age (a, Min)","Age (a, Max)",Geol,Age,Eruption Day,Eruption Month,Eruption Year,Rock Texture,Rock Type,Drill Depth (Min),Drill Depth (Max),Alteration,Mineral,Material,Si,Ti,B,Al,Cr,Fe3+,Fe2+,Fetot(2+),Ca,Mg,Mn,Ni,K,Na,P,H2O,H2OP,H2OM,H2Otot,CO2,CO,F,Cl,Cl2,OH,CH4,SO2,SO3,SO4,S,LOI,Volatiles,O,Others,HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),Li,Be,B,C,CO2,F,Na,Mg,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,U,Nd143/Nd144,Nd143/Nd144 initial,e Nd,Sr87/Sr86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,Unique Id,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71491,37.71491,15.00394,15.00394,SUBAERIAL,,,s 2 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,220395.6025,9829.176,,92460.1497,,35809.28,44539.29,84337.05,76544.37000000001,35096.928,1394.0244,,10625.92,27151.9662,1789.3261,,,,,,,,,,,,,,,,8300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,294,80,,,44.3,38,,,,,,,,30.8,1156.9,27.2,167.6,49,,,,,,,,,,,,0.6,586.1,64.3,119,13.7,52.1,9.6,2.6,8.76,1.21,5.56,1.05,3.04,0.36,2.2,0.39,4,1.9,,,,,,,,,5,,9,2.37,,,,,,,,,,,,,,,,,,,,,,,,,428049,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71461,37.71461,15.00381,15.00381,SUBAERIAL,,,s 3 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,219974.91100000002,9889.109999999999,,93359.87640000001,,39516.100000000006,41818.74,85736.18999999999,75758.2,32564.16,1394.0244,,10791.95,28858.2373,1832.9682,,,,,,,,,,,,,,,,8300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,290,45,,,44.4,33,,,,,,,,31.7,1186.3,28.6,168.7,50,,,,,,,,,,,,0.6,594.1,65.4,121.7,14,53.4,9.7,2.71,8.85,1.23,5.89,1.15,3.11,0.37,2.3,0.37,4,1.9,,,,,,,,,5,,9.3,2.47,0.512905,,,0.703343,,19.8,,15.65,,39.5,,,,,,,,,,,,,,,428050,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71463,37.71463,15.00377,15.00377,SUBAERIAL,,,s 4 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,222265.3425,9709.308,,92301.37440000002,,64204.92,14224.59,85580.73,76044.08,35941.184,1316.5786,,10625.92,27448.709,1876.6103,,,,,,,,,,,,,,,,2000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,304,61,,,44.1,41,,,,,,,,29.4,1192.5,28.3,174.8,50,,,,,,,,,,,,0.4,606.3,65.7,119.6,13.9,53.4,9.9,2.61,8.73,1.25,5.68,1.11,3.13,0.38,2.4,0.33,4,1.9,,,,,,,,,5,,8.7,2.42,,,,,,,,,,,,,,,,,,,,,,,,,428051,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71451,37.71451,15.00369,15.00369,SUBAERIAL,,,s 5 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,221143.49850000002,9829.176,,95741.5059,,48048.78,32957.520000000004,86358.03,72256.17,29790.176,1471.4702,,11373.055,30638.694099999997,2094.8208,,,,,,,,,,,,,,,,6300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,290,45,,,45,34,,,,,,,,30.2,1140.2,29,170.3,50,,,,,,,,,,,,0.5,581.5,67,123.4,14.2,55,10,2.79,9.06,1.26,5.98,1.16,3.24,0.38,2.4,0.35,4,2,,,,,,,,,5,,9,2.45,,,,,,,,,,,,,,,,,,,,,,,,,428052,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71396,37.71396,15.00385,15.00385,SUBAERIAL,,,s 6 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,221190.24200000003,9409.637999999999,,93783.2772,,38606.88,39564.57,82471.53,76258.49,35217.536,1316.5786,,10708.935,28042.1946,1876.6103,,,,,,,,,,,,,,,,6000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,296,72,,,46.4,38,,,,,,,,28.7,1140.1,27.9,164.4,49,,,,,,,,,,,,0.5,571.5,63.7,118.3,13.6,52.8,9.8,2.62,8.55,1.16,5.76,1.08,3.17,0.4,2.3,0.33,4,2,,,,,,,,,5,,8.9,2.35,,,,,,,,,,,,,,,,,,,,,,,,,428053,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71383,37.71383,15.00362,15.00362,SUBAERIAL,,,s 7 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,218011.684,10008.978,,92513.0748,,62666.240000000005,20209.8,89855.88,75615.26,35217.536,1394.0244,,10044.815,25816.6236,1876.6103,,,,,,,,,,,,,,,,9300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,288,50,,,43.3,37,,,,,,,,29.5,1144,27.1,170.9,49,,,,,,,,,,,,0.4,566.5,63.2,116.3,13.6,52.2,9.9,2.7,8.74,1.17,5.61,1.1,3.05,0.35,2.3,0.34,4,1.9,,,,,,,,,5,,9,2.51,,,,,,,,,,,,,,,,,,,,,,,,,428054,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71369,37.71369,15.00381,15.00381,SUBAERIAL,,,s 8 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,220535.833,9529.506,,93624.50190000002,,44341.96,34356.659999999996,83637.48,76544.37000000001,34916.015999999996,1394.0244,,10791.95,28042.1946,1832.9682,,,,,,,,,,,,,,,,6000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,301,50,,,45.4,41,,,,,,,,30.8,1133.3,28.2,173.3,51,,,,,,,,,,,,0.6,581.7,65.9,121.5,14,53.7,10.1,2.7,8.8,1.27,5.97,1.14,3.2,0.36,2.4,0.37,4,1.9,,,,,,,,,5,,9.2,2.43,,,,,,,,,,,,,,,,,,,,,,,,,428055,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71345,37.71345,15.00354,15.00354,SUBAERIAL,,,s 9 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,220909.78100000002,9769.241999999998,,94947.6294,,44831.54,34667.58,84492.51,76544.37000000001,32865.68,1394.0244,,11040.995,27597.0804,1832.9682,,,,,,,,,,,,,,,,4900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,280,39,,,44.5,39,,,,,,,,32.3,1149.7,28.6,166.4,52,,,,,,,,,,,,0.6,574.3,67.2,124,14.2,54,10.1,2.63,8.9,1.25,5.88,1.14,3.21,0.36,2.3,0.35,4,2,,,,,,,,,5,,9.5,2.49,,,,,,,,,,,,,,,,,,,,,,,,,428056,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.7133,37.7133,15.00345,15.00345,SUBAERIAL,,,s 10 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,217871.4535,9889.109999999999,,96217.8318,,43852.38,38865,87601.70999999999,75400.85,30332.912,1394.0244,,10708.935,28784.0516,1789.3261,,,,,,,,,,,,,,,,9500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,289,44,,,44.2,42,,,,,,,,31,1134.7,27.7,169.9,50,,,,,,,,,,,,0.6,573.7,64,118.9,13.9,52.4,9.9,2.67,8.67,1.22,5.68,1.09,3.03,0.36,2.3,0.35,4,2,,,,,,,,,8,,9.1,2.44,,,,,,,,,,,,,,,,,,,,,,,,,428057,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71308,37.71308,15.0032,15.0032,SUBAERIAL,,,s 11 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,220395.6025,9469.572,,98017.2852,,32382.219999999998,47182.11,83171.09999999999,75972.61,30574.128,1316.5786,,10791.95,26855.2234,1702.0419000000002,,,,,,,,,,,,,,,,8700.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,289,103,,,45.5,32,,,,,,,,31.3,1163.1,27.9,164.2,51,,,,,,,,,,,,0.6,577.2,65.8,122.3,14,53,9.8,2.63,8.62,1.17,5.7,1.15,3.08,0.37,2.4,0.41,4,2,,,,,,,,,5,,9.4,2.47,,,,,,,,,,,,,,,,,,,,,,,,,428058,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71316,37.71316,15.00354,15.00354,SUBAERIAL,,,s 12 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,218385.632,9889.109999999999,,93359.87640000001,,49937.159999999996,32180.219999999998,87679.43999999999,76901.72,36001.488,1394.0244,,10293.86,26706.852,1745.6840000000002,,,,,,,,,,,,,,,,5600.000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,303,51,,,46.2,41,,,,,,,,31.6,1149,28.1,170.9,51,,,,,,,,,,,,0.6,583.7,64.2,119.9,13.6,51.6,9.4,2.62,8.74,1.18,5.74,1.12,3.14,0.39,2.4,0.35,4,2,,,,,,,,,5,,9.2,2.5,,,,,,,,,,,,,,,,,,,,,,,,,428059,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71622,37.71622,15.00638,15.00638,SUBAERIAL,,,s 13 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,219227.015,9889.109999999999,,94365.4533,,43642.560000000005,36999.479999999996,85503,77544.95,34976.32,1394.0244,,10459.89,26781.037699999997,1745.6840000000002,,,,,,,,,,,,,,,,5200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,282,59,,,44.1,31,,,,,,,,30.5,1135.1,27.7,165.9,49,,,,,,,,,,,,0.6,574.3,64.4,119.1,13.8,52.2,9.8,2.64,8.44,1.15,5.67,1.09,3.04,0.38,2.2,0.36,4,2,,,,,,,,,5,,9.1,2.38,,,,,,,,,,,,,,,,,,,,,,,,,428060,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71608,37.71608,15.00644,15.00644,SUBAERIAL,,,s 14 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,219040.04100000003,9589.44,,96217.8318,,35529.520000000004,45083.4,84570.24,75329.37999999999,32564.16,1394.0244,,10708.935,28190.566,1832.9682,,,,,,,,,,,,,,,,8500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,269,57,,,44.2,37,,,,,,,,31.4,1114.7,28,159.5,48,,,,,,,,,,,,0.6,559.3,64.2,119,13.6,52.6,9.7,2.7,8.7,1.2,5.89,1.09,3.1,0.36,2.4,0.33,4,1.8,,,,,,,,,5,,9,2.54,,,,,,,,,,,,,,,,,,,,,,,,,428061,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71636,37.71636,15.0066,15.0066,SUBAERIAL,,,s 15 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,219133.52800000002,9589.44,,96958.7832,,60148.399999999994,20753.91,87601.70999999999,76544.37000000001,32383.248,1394.0244,,10459.89,27300.3376,1789.3261,,,,,,,,,,,,,,,,3200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,288,54,,,45.5,31,,,,,,,,30.5,1102.4,27.3,165.8,50,,,,,,,,,,,,0.6,565.3,63.7,118.9,13.7,52.2,9.8,2.71,8.73,1.19,5.75,1.11,3.02,0.36,2.3,0.33,4,2,,,,,,,,,5,,9.1,2.51,0.512903,,,0.703404,,19.78,,15.64,,39.48,,,,,,,,,,,,,,,428062,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71633,37.71633,15.00667,15.00667,SUBAERIAL,,,s 16 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,220629.32000000004,9409.637999999999,,96747.0828,,43502.68,34123.469999999994,82471.53,75329.37999999999,32805.376000000004,1316.5786,,10791.95,28413.1231,1963.8945,,,,,,,,,,,,,,,,6100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,286,44,,,44,29,,,,,,,,31.9,1174.3,28.1,164.9,50,,,,,,,,,,,,0.6,578.7,65.4,120.6,13.9,53.3,9.9,2.79,8.8,1.23,5.93,1.11,3.13,0.38,2.3,0.34,4,2,,,,,,,,,5,,8.9,2.55,,,,,,,,,,,,,,,,,,,,,,,,,428063,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71627,37.71627,15.00675,15.00675,SUBAERIAL,,,s 17 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,221751.16400000002,9589.44,,95635.6557,,61896.899999999994,16634.22,85425.27,75901.14,33890.848,1394.0244,,9878.785,26187.552099999997,2051.1787,,,,,,,,,,,,,,,,2900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,306,58,,,46,41,,,,,,,,24.7,1124.6,27.6,163.5,48,,,,,,,,,,,,0.3,570.7,63.4,117.2,13.5,52.1,9.6,2.63,8.52,1.2,5.78,1.1,3.18,0.38,2.3,0.34,4,1.9,,,,,,,,,5,,8.4,2.26,,,,,,,,,,,,,,,,,,,,,,,,,428064,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71615,37.71615,15.00679,15.00679,SUBAERIAL,,,s 18 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,219928.1675,9529.506,,94259.6031,,42523.520000000004,36921.75,84181.59,75829.67,34976.32,1316.5786,,10542.905,27448.709,1832.9682,,,,,,,,,,,,,,,,7500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,263,45,,,43.6,35,,,,,,,,30.6,1054.2,27.3,158.6,47,,,,,,,,,,,,0.6,538.4,61.9,114.3,13.3,50.5,9.4,2.5,8.42,1.13,5.58,1.08,3.11,0.37,2.3,0.33,4,1.9,,,,,,,,,5,,8.7,2.38,,,,,,,,,,,,,,,,,,,,,,,,,428065,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1763 FORMATION,,37.71628,37.71628,15.00677,15.00677,SUBAERIAL,,,s 19 MNT [12566],TRACHYBASALT [12566],,,,,,,1763,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,218292.14500000002,9469.572,,93359.87640000001,,38746.76,39797.76,47799.2862,77330.54000000001,36061.792,1316.5786,,10459.89,26781.037699999997,1745.6840000000002,,,,,,,,,,,,,,,,5699.999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,292,80,,,45,37,,,,,,,,29.3,1060,26.8,164,47,,,,,,,,,,,,0.6,571,59.4,110.6,12.65,49.69,9.3,2.6,8.2,1.13,5.45,1.05,2.96,0.35,2.2,0.3,4,2,,,,,,,,,5,,9.1,2.26,,,,,,,,,,,,,,,,,,,,,,,,,428066,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.69776,37.69776,15.0125,15.0125,SUBAERIAL,,,s CAL1 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,225958.07900000003,9109.967999999999,,101298.64140000001,,25038.52,49824.93,74869.536,70540.89,26533.760000000002,1316.5786,,12286.22,29674.28,1658.3998000000001,,,,,,,,,,,,,,,,7100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,264,19,,,34.6,14,,,,,,,,33.4,1100.3,25.7,205.3,59,,,,,,,,,,,,0.7,648.1,60.3,112.1,12.6,51.4,9.4,2.74,8.06,1.17,5.26,0.97,2.74,0.33,2.2,0.3,5,2.6,,,,,,,,,9,,10.6,2.82,,,,,,,,,,,,,,,,,,,,,,,,,428067,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.69736,37.69736,15.01176,15.01176,SUBAERIAL,,,s CAL2 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,226051.56600000002,9050.034,,100769.3904,,36648.560000000005,37232.67,73890.138,68968.55,26352.847999999998,1316.5786,,12618.28,30712.879799999995,1702.0419000000002,,,,,,,,,,,,,,,,8200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,237,21,,,33,19,,,,,,,,33.6,1116.3,26.1,210.4,59,,,,,,,,,,,,0.7,657,61.7,113.5,12.9,52.3,9.1,2.77,8.01,1.19,5.31,0.98,2.82,0.33,2.3,0.36,4,2.7,,,,,,,,,8,,10.9,2.96,,,,,,,,,,,,,,,,,,,,,,,,,428068,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.69819,37.69819,15.0118,15.0118,SUBAERIAL,,,s CAL3 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,224836.23500000002,9050.034,,100875.2406,,31822.699999999997,43606.530000000006,75436.965,71112.65,26895.584,1316.5786,,11954.16,30638.694099999997,1614.7576999999999,,,,,,,,,,,,,,,,6500.,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,217,17,,,30.7,20,,,,,,,,31.9,1063.7,25.5,189.9,53,,,,,,,,,,,,0.6,615.6,61.2,112.7,12.7,51.7,9.5,2.7,7.91,1.17,5.17,0.97,2.67,0.35,2.2,0.33,4,2.3,,,,,,,,,9,,10.3,2.78,,,,,,,,,,,,,,,,,,,,,,,,,428069,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.69843,37.69843,15.01264,15.01264,SUBAERIAL,,,s CAL4 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,224415.5435,9169.902,,101351.5665,,29864.379999999997,46482.54,76354.179,71255.59000000001,25991.023999999998,1316.5786,,12120.19,30119.394199999995,1571.1155999999999,,,,,,,,,,,,,,,,7300.,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,273,22,,,35.2,17,,,,,,,,33.8,1144.2,26.7,211.7,62,,,,,,,,,,,,0.7,662.5,63.4,117.1,13,53.9,9.7,2.78,8.38,1.23,5.43,1.01,2.88,0.34,2.3,0.33,5,2.6,,,,,,,,,7,,11,2.92,,,,,,,,,,,,,,,,,,,,,,,,,428070,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.69866,37.69866,15.01203,15.01203,SUBAERIAL,,,s CAL5 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,225303.67000000004,8990.099999999999,,101245.7163,,32382.219999999998,43451.07,75841.161,71112.65,25870.415999999997,1316.5786,,12120.19,29748.465699999997,1658.3998000000001,,,,,,,,,,,,,,,,6899.999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,241,21,,,32.7,17,,,,,,,,31.4,1090.9,25.3,200.5,57,,,,,,,,,,,,0.6,630.2,61.2,111.6,12.7,51.7,9.3,2.68,8.14,1.15,5.27,0.95,2.65,0.34,2.2,0.35,4,2.5,,,,,,,,,7,,10.4,2.81,,,,,,,,,,,,,,,,,,,,,,,,,428071,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.69785,37.69785,15.01055,15.01055,SUBAERIAL,,,s CAL6 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,223387.1865,9289.77,,100557.69,,30144.139999999996,46948.92,77100.387,72542.05,27257.407999999996,1316.5786,,11871.144999999999,29080.7944,1571.1155999999999,,,,,,,,,,,,,,,,7600.,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,245,17,,,32.6,15,,,,,,,,31.6,1134.4,24.9,206.4,56,,,,,,,,,,,,0.7,652.2,59.8,110.1,12.5,51,9,2.77,7.85,1.15,5.16,0.94,2.84,0.34,2.2,0.31,4,2.5,,,,,,,,,7,,10.5,2.95,,,,,,,,,,,,,,,,,,,,,,,,,428072,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.6985,37.6985,15.01075,15.01075,SUBAERIAL,,,s CAL7 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,223527.41700000002,9409.637999999999,,99816.7386,,29444.739999999998,49514.01,78965.907,72613.52,26473.455999999995,1316.5786,,12037.175,29377.5372,1571.1155999999999,,,,,,,,,,,,,,,,6800.000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,246,25,,,33.5,13,,,,,,,,32.2,1091.7,25.7,198.5,58,,,,,,,,,,,,0.6,620.9,61.4,113.1,12.7,52,9.2,2.79,8.11,1.18,5.21,0.99,2.78,0.36,2.3,0.34,5,2.5,,,,,,,,,9,,10.7,2.91,,,,,,,,,,,,,,,,,,,,,,,,,428073,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.69811,37.69811,15.01,15.01,SUBAERIAL,,,s CAL9 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,223948.1085,9289.77,,100663.5402,,30353.96,47570.76,77932.098,72041.76,26171.935999999998,1316.5786,,11954.16,28709.8659,1571.1155999999999,,,,,,,,,,,,,,,,8000.,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,258,24,,,34.7,19,,,,,,,,33.9,1152.9,26.9,207.2,62,,,,,,,,,,,,0.7,663.1,63,116.3,13.2,53,9.5,2.79,8.3,1.23,5.43,1.04,2.82,0.35,2.3,0.33,5,2.7,,,,,,,,,8,,11.2,2.96,,,,,,,,,,,,,,,,,,,,,,,,,428075,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.69857,37.69857,15.01033,15.01033,SUBAERIAL,,,s CAL10 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,224275.313,9349.704,,101192.7912,,28045.94,50369.04,78421.797,72613.52,25327.68,1316.5786,,12037.175,29154.9801,1571.1155999999999,,,,,,,,,,,,,,,,5800.,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,260,18,,,34,23,,,,,,,,32.8,1114.4,26.4,206.4,60,,,,,,,,,,,,0.7,672.8,62.9,116.7,13.1,53.3,9.4,2.81,8.33,1.2,5.55,1.01,2.88,0.36,2.3,0.32,5,2.6,,,,,,,,,6,,11.3,3,,,,,,,,,,,,,,,,,,,,,,,,,428076,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.70208,37.70208,15.00827,15.00827,SUBAERIAL,,,s CAL11 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,227360.38400000002,9709.308,,101245.7163,,20002.84,51845.909999999996,71853.612,73828.51,27136.8,1394.0244,,12203.205,28709.8659,1483.8314,,,,,,,,,,,,,,,,3900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,272,22,,,35.5,26,,,,,,,,34.5,1094.4,27.1,211.1,62,,,,,,,,,,,,0.7,672.3,63,116.6,13.1,53.3,9.5,2.8,8.16,1.23,5.32,1.01,2.83,0.34,2.4,0.33,5,2.7,,,,,,,,,7,,11.1,2.98,,,,,,,,,,,,,,,,,,,,,,,,,428077,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.70254,37.70254,15.00855,15.00855,SUBAERIAL,,,s CAL12 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,225210.18300000002,10128.846,,98387.76090000001,,23709.66,49980.39,73695.813,77259.07,29971.087999999996,1394.0244,,11456.07,27077.780499999997,1352.9051,,,,,,,,,,,,,,,,4200.,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,276,37,,,37,29,,,,,,,,32.2,1107.8,26.8,205.1,57,,,,,,,,,,,,0.7,664.9,58.4,108.1,12.4,51.2,9.4,2.83,8.08,1.19,5.3,0.99,2.84,0.35,2.4,0.32,5,2.4,,,,,,,,,7,,10.2,2.73,,,,,,,,,,,,,,,,,,,,,,,,,428078,
[12566],COMPLEX VOLCANIC SETTINGS,ETNA/SICILY / AD 1766 FORMATION,,37.70313,37.70313,15.00808,15.00808,SUBAERIAL,,,s CAL13 [12566],TRACHYBASALT [12566],,,,,,,1766,,VOLCANIC ROCK,,,,,WHOLE_ROCK [12566] ,227453.871,9709.308,,101245.7163,,27486.420000000002,44072.909999999996,71566.011,73399.69,26955.887999999995,1394.0244,,12120.19,28784.0516,1483.8314,,,,,,,,,,,,,,,,3900.,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,276,26,,,36.5,25,,,,,,,,34,1136.9,27.1,210.4,62,,,,,,,,,,,,0.7,679.4,63.5,118.3,13.4,53.6,9.8,2.89,8.49,1.23,5.6,1,2.91,0.36,2.4,0.32,5,2.6,,,,,,,,,7,,11.1,2.94,0.512889,,,0.703411,,19.81,,15.65,,39.51,,,,,,,,,,,,,,,428079,
